event_id,user_id,event_date,country,device_type,doc_type,step,status,duration_ms,fail_reason,review_type,is_retry,risk_level,sanctions_hit,pep_hit,alert_level,experiment_group
EVT-006296,USR-006296,2025-04-17,加拿大,Web,passport,approved,fail,1906,glare,auto,False,low,False,False,,control
EVT-006297,USR-006297,2025-04-29,美国,Web,drivers_license,register,success,1143,nil,auto,False,low,False,False,,group_a
EVT-006297,USR-006297,2025-04-29,美国,Web,drivers_license,doc_capture,fail,19099,occlusion,auto,False,low,False,False,,group_a
EVT-006298,USR-006298,2025-04-21,菲律宾,Android,passport,register,success,1387,nil,auto,False,low,False,False,,control
EVT-006298,USR-006298,2025-04-21,菲律宾,Android,passport,doc_capture,fail,11444,nil,auto,False,low,False,False,,control
EVT-006299,USR-006299,2025-04-28,墨西哥,iOS,drivers_license,register,success,1480,nil,auto,False,low,False,False,,control
EVT-006299,USR-006299,2025-04-28,墨西哥,iOS,drivers_license,doc_capture,success,30000,nil,auto,False,low,False,False,,control
EVT-006299,USR-006299,2025-04-28,墨西哥,iOS,drivers_license,ocr,fail,15000,glare,auto,False,low,False,False,,control
EVT-006300,USR-006300,2025-04-08,南非,Android,passport,register,success,628,nil,auto,False,low,False,False,,group_a
EVT-006300,USR-006300,2025-04-08,南非,Android,passport,doc_capture,fail,22631,blur,auto,False,low,False,False,,group_a
EVT-006301,USR-006301,2025-04-01,印度,iOS,passport,register,success,1233,nil,auto,False,low,False,False,,control
EVT-006301,USR-006301,2025-04-01,印度,iOS,passport,doc_capture,success,24416,nil,auto,False,low,False,False,,control
EVT-006301,USR-006301,2025-04-01,印度,iOS,passport,ocr,success,8517,nil,auto,False,low,False,False,,control
EVT-006301,USR-006301,2025-04-01,印度,iOS,passport,liveness,success,17460,nil,auto,False,low,False,False,,control
EVT-006301,USR-006301,2025-04-01,印度,iOS,passport,review,success,19723,nil,auto,False,low,False,True,P2,control
EVT-006301,USR-006301,2025-04-01,印度,iOS,passport,approved,success,1741,nil,manual,False,medium,False,False,,control
EVT-006301,USR-006301,2025-04-01,印度,iOS,passport,first_deposit,timeout,60000,nil,auto,False,low,False,False,,control
EVT-006302,USR-006302,2025-04-02,俄罗斯,iOS,passport,register,success,1547,nil,auto,False,medium,False,False,,control
EVT-006302,USR-006302,2025-04-02,俄罗斯,iOS,passport,doc_capture,success,13067,nil,auto,False,low,False,False,,control
EVT-006302,USR-006302,2025-04-02,俄罗斯,iOS,passport,ocr,fail,6783,occlusion,auto,False,low,False,False,,control
EVT-006303,USR-006303,2025-04-01,美国,Android,passport,register,success,1301,nil,auto,False,low,False,False,,group_b
EVT-006303,USR-006303,2025-04-01,美国,Android,passport,doc_capture,success,19748,nil,auto,False,low,False,False,,group_b
EVT-006303,USR-006303,2025-04-01,美国,Android,passport,ocr,success,16500,nil,auto,False,low,False,False,,group_b
EVT-006303,USR-006303,2025-04-01,美国,Android,passport,liveness,success,17485,nil,auto,False,low,False,False,,group_b
EVT-006303,USR-006303,2025-04-01,美国,Android,passport,review,fail,90039,mismatch,auto,False,low,False,False,,group_b
EVT-006304,USR-006304,2025-04-12,越南,iOS,passport,register,success,1705,nil,auto,False,low,False,False,,control
EVT-006304,USR-006304,2025-04-12,越南,iOS,passport,doc_capture,success,15343,nil,auto,False,medium,False,False,,control
EVT-006304,USR-006304,2025-04-12,越南,iOS,passport,ocr,success,4886,nil,auto,False,low,False,False,,control
EVT-006304,USR-006304,2025-04-12,越南,iOS,passport,liveness,fail,45000,timeout,auto,False,low,False,False,,control
EVT-006305,USR-006305,2025-04-07,阿联酋,iOS,passport,register,success,3000,nil,auto,False,low,False,False,,group_b
EVT-006305,USR-006305,2025-04-07,阿联酋,iOS,passport,doc_capture,success,22288,nil,auto,False,low,False,False,,group_b
EVT-006305,USR-006305,2025-04-07,阿联酋,iOS,passport,ocr,success,10054,nil,auto,False,low,False,False,,group_b
EVT-006305,USR-006305,2025-04-07,阿联酋,iOS,passport,liveness,fail,22740,timeout,auto,False,low,False,False,,group_b
EVT-006306,USR-006306,2025-04-02,美国,iOS,drivers_license,register,success,1499,nil,auto,False,low,False,False,,control
EVT-006306,USR-006306,2025-04-02,美国,iOS,drivers_license,doc_capture,success,16286,nil,auto,True,low,False,False,,control
EVT-006306,USR-006306,2025-04-02,美国,iOS,drivers_license,ocr,success,4761,nil,auto,False,low,False,False,,control
EVT-006306,USR-006306,2025-04-02,美国,iOS,drivers_license,liveness,fail,26020,timeout,auto,False,low,False,False,,control
EVT-006307,USR-006307,2025-04-15,越南,iOS,id_card,register,success,3000,nil,auto,False,low,False,False,,group_a
EVT-006307,USR-006307,2025-04-15,越南,iOS,id_card,doc_capture,success,24149,nil,auto,False,low,False,False,,group_a
EVT-006307,USR-006307,2025-04-15,越南,iOS,id_card,ocr,success,4809,nil,auto,False,low,False,False,,group_a
EVT-006307,USR-006307,2025-04-15,越南,iOS,id_card,liveness,success,45000,nil,auto,False,low,False,False,,group_a
EVT-006307,USR-006307,2025-04-15,越南,iOS,id_card,review,success,35027,nil,manual,False,medium,False,False,,group_a
EVT-006307,USR-006307,2025-04-15,越南,iOS,id_card,approved,fail,1761,blur,auto,False,low,False,False,,group_a
EVT-006308,USR-006308,2025-04-17,泰国,Android,id_card,register,success,1660,nil,auto,False,low,False,False,,control
EVT-006308,USR-006308,2025-04-17,泰国,Android,id_card,doc_capture,success,14969,nil,auto,True,low,False,False,,control
EVT-006308,USR-006308,2025-04-17,泰国,Android,id_card,ocr,success,14600,nil,auto,False,low,False,False,,control
EVT-006308,USR-006308,2025-04-17,泰国,Android,id_card,liveness,success,17426,nil,auto,False,low,False,False,,control
EVT-006308,USR-006308,2025-04-17,泰国,Android,id_card,review,success,107168,nil,auto,False,medium,False,False,,control
EVT-006308,USR-006308,2025-04-17,泰国,Android,id_card,approved,success,1999,nil,manual,False,low,False,False,,control
EVT-006308,USR-006308,2025-04-17,泰国,Android,id_card,first_deposit,fail,40374,timeout,auto,False,low,False,False,,control
EVT-006309,USR-006309,2025-04-13,尼日利亚,Android,passport,register,success,1325,nil,auto,False,low,False,False,,control
EVT-006309,USR-006309,2025-04-13,尼日利亚,Android,passport,doc_capture,success,14281,nil,auto,False,low,False,False,,control
EVT-006309,USR-006309,2025-04-13,尼日利亚,Android,passport,ocr,success,5200,nil,auto,False,low,False,False,,control
EVT-006309,USR-006309,2025-04-13,尼日利亚,Android,passport,liveness,success,27786,nil,auto,False,low,False,False,,control
EVT-006309,USR-006309,2025-04-13,尼日利亚,Android,passport,review,fail,111453,mismatch,auto,False,low,False,False,,control
EVT-006310,USR-006310,2025-04-13,印度,Web,drivers_license,register,success,2056,nil,auto,False,low,False,False,,control
EVT-006310,USR-006310,2025-04-13,印度,Web,drivers_license,doc_capture,success,19687,nil,auto,False,low,False,False,,control
EVT-006310,USR-006310,2025-04-13,印度,Web,drivers_license,ocr,success,4351,nil,auto,False,low,False,False,,control
EVT-006310,USR-006310,2025-04-13,印度,Web,drivers_license,liveness,success,17278,nil,auto,False,low,False,False,,control
EVT-006310,USR-006310,2025-04-13,印度,Web,drivers_license,review,success,49500,nil,auto,False,low,False,False,,control
EVT-006310,USR-006310,2025-04-13,印度,Web,drivers_license,approved,success,2188,nil,manual,False,low,False,False,,control
EVT-006310,USR-006310,2025-04-13,印度,Web,drivers_license,first_deposit,success,9878,nil,auto,False,low,False,False,,control
EVT-006311,USR-006311,2025-04-20,巴西,Android,id_card,register,success,1412,nil,auto,False,low,False,False,,group_a
EVT-006311,USR-006311,2025-04-20,巴西,Android,id_card,doc_capture,success,24687,nil,auto,False,low,False,False,,group_a
EVT-006311,USR-006311,2025-04-20,巴西,Android,id_card,ocr,success,3957,nil,auto,False,low,False,False,,group_a
EVT-006311,USR-006311,2025-04-20,巴西,Android,id_card,liveness,success,49500,nil,auto,False,low,False,False,,group_a
EVT-006311,USR-006311,2025-04-20,巴西,Android,id_card,review,success,41531,nil,auto,False,low,False,False,,group_a
EVT-006311,USR-006311,2025-04-20,巴西,Android,id_card,approved,fail,5500,occlusion,auto,False,low,False,False,,group_a
EVT-006312,USR-006312,2025-04-03,印度,Android,id_card,register,success,1460,nil,auto,False,low,False,False,,group_a
EVT-006312,USR-006312,2025-04-03,印度,Android,id_card,doc_capture,fail,8229,nil,auto,False,low,False,False,,group_a
EVT-006313,USR-006313,2025-04-24,美国,Web,id_card,register,success,2700,nil,auto,False,low,False,False,,control
EVT-006313,USR-006313,2025-04-24,美国,Web,id_card,doc_capture,success,20962,nil,auto,False,low,False,False,,control
EVT-006313,USR-006313,2025-04-24,美国,Web,id_card,ocr,success,9368,nil,auto,False,low,False,False,,control
EVT-006313,USR-006313,2025-04-24,美国,Web,id_card,liveness,fail,21275,timeout,auto,False,low,False,False,,control
EVT-006314,USR-006314,2025-04-03,美国,Android,passport,register,success,1252,nil,auto,False,low,False,False,,group_b
EVT-006314,USR-006314,2025-04-03,美国,Android,passport,doc_capture,success,15541,nil,auto,False,low,False,False,,group_b
EVT-006314,USR-006314,2025-04-03,美国,Android,passport,ocr,success,5966,nil,auto,False,low,False,False,,group_b
EVT-006314,USR-006314,2025-04-03,美国,Android,passport,liveness,success,45505,nil,auto,False,medium,False,False,,group_b
EVT-006314,USR-006314,2025-04-03,美国,Android,passport,review,success,47354,nil,manual,False,low,False,False,,group_b
EVT-006314,USR-006314,2025-04-03,美国,Android,passport,approved,success,1661,nil,auto,False,low,False,False,,group_b
EVT-006314,USR-006314,2025-04-03,美国,Android,passport,first_deposit,fail,35549,blur,auto,False,low,False,False,,group_b
EVT-006315,USR-006315,2025-04-12,印度,iOS,passport,register,success,1624,nil,auto,False,high,False,False,,control
EVT-006315,USR-006315,2025-04-12,印度,iOS,passport,doc_capture,success,14201,nil,auto,False,low,False,False,,control
EVT-006315,USR-006315,2025-04-12,印度,iOS,passport,ocr,success,15000,nil,auto,False,medium,False,False,,control
EVT-006315,USR-006315,2025-04-12,印度,iOS,passport,liveness,success,45000,nil,auto,False,low,False,False,,control
EVT-006315,USR-006315,2025-04-12,印度,iOS,passport,review,success,85329,nil,auto,False,low,False,False,,control
EVT-006315,USR-006315,2025-04-12,印度,iOS,passport,approved,fail,2601,occlusion,auto,False,high,False,False,,control
EVT-006316,USR-006316,2025-04-30,日本,iOS,drivers_license,register,success,1364,nil,auto,False,low,False,False,,control
EVT-006316,USR-006316,2025-04-30,日本,iOS,drivers_license,doc_capture,success,30000,nil,auto,False,low,False,False,,control
EVT-006316,USR-006316,2025-04-30,日本,iOS,drivers_license,ocr,success,7828,nil,auto,False,low,False,False,,control
EVT-006316,USR-006316,2025-04-30,日本,iOS,drivers_license,liveness,success,8693,nil,auto,False,low,False,False,,control
EVT-006316,USR-006316,2025-04-30,日本,iOS,drivers_license,review,success,70803,nil,auto,False,medium,False,False,,control
EVT-006316,USR-006316,2025-04-30,日本,iOS,drivers_license,approved,success,2426,nil,manual,False,low,False,False,,control
EVT-006316,USR-006316,2025-04-30,日本,iOS,drivers_license,first_deposit,success,27315,nil,auto,False,low,False,False,,control
EVT-006317,USR-006317,2025-04-24,土耳其,iOS,id_card,register,success,998,nil,auto,False,low,False,False,,control
EVT-006317,USR-006317,2025-04-24,土耳其,iOS,id_card,doc_capture,success,19410,nil,auto,False,low,False,False,,control
EVT-006317,USR-006317,2025-04-24,土耳其,iOS,id_card,ocr,success,9749,nil,auto,False,low,False,False,,control
EVT-006317,USR-006317,2025-04-24,土耳其,iOS,id_card,liveness,success,32589,nil,auto,False,low,False,False,,control
EVT-006317,USR-006317,2025-04-24,土耳其,iOS,id_card,review,success,60942,nil,auto,False,low,False,False,,control
EVT-006317,USR-006317,2025-04-24,土耳其,iOS,id_card,approved,success,3297,nil,auto,False,low,False,False,,control
EVT-006317,USR-006317,2025-04-24,土耳其,iOS,id_card,first_deposit,fail,27931,network_error,auto,False,low,False,True,P2,control
EVT-006318,USR-006318,2025-04-15,美国,Web,id_card,register,success,937,nil,auto,False,low,False,False,,group_b
EVT-006318,USR-006318,2025-04-15,美国,Web,id_card,doc_capture,success,18727,nil,auto,False,low,False,False,,group_b
EVT-006318,USR-006318,2025-04-15,美国,Web,id_card,ocr,success,6711,nil,auto,False,medium,False,False,,group_b
EVT-006318,USR-006318,2025-04-15,美国,Web,id_card,liveness,success,20520,nil,auto,False,low,False,False,,group_b
EVT-006318,USR-006318,2025-04-15,美国,Web,id_card,review,fail,54649,mismatch,auto,False,low,False,False,,group_b
EVT-006319,USR-006319,2025-04-29,美国,Web,drivers_license,register,success,1138,nil,auto,False,low,False,False,,group_b
EVT-006319,USR-006319,2025-04-29,美国,Web,drivers_license,doc_capture,fail,18205,blur,auto,False,low,False,False,,group_b
EVT-006320,USR-006320,2025-04-10,南非,Android,drivers_license,register,success,1224,nil,auto,False,low,False,False,,control
EVT-006320,USR-006320,2025-04-10,南非,Android,drivers_license,doc_capture,success,20808,nil,auto,False,low,False,False,,control
EVT-006320,USR-006320,2025-04-10,南非,Android,drivers_license,ocr,timeout,16500,nil,auto,False,medium,False,False,,control
EVT-006321,USR-006321,2025-04-29,阿根廷,iOS,passport,register,success,1327,nil,auto,False,low,False,False,,control
EVT-006321,USR-006321,2025-04-29,阿根廷,iOS,passport,doc_capture,success,15829,nil,auto,False,low,False,False,,control
EVT-006321,USR-006321,2025-04-29,阿根廷,iOS,passport,ocr,success,7482,nil,auto,False,low,False,False,,control
EVT-006321,USR-006321,2025-04-29,阿根廷,iOS,passport,liveness,success,11123,nil,auto,False,low,False,False,,control
EVT-006321,USR-006321,2025-04-29,阿根廷,iOS,passport,review,success,73966,nil,auto,False,low,False,False,,control
EVT-006321,USR-006321,2025-04-29,阿根廷,iOS,passport,approved,timeout,5000,nil,auto,False,low,False,False,,control
EVT-006322,USR-006322,2025-04-18,美国,iOS,passport,register,success,1627,nil,auto,False,low,False,False,,control
EVT-006322,USR-006322,2025-04-18,美国,iOS,passport,doc_capture,fail,16572,blur,auto,False,low,False,False,,control
EVT-006323,USR-006323,2025-04-01,印度,iOS,passport,register,success,1254,nil,auto,False,low,False,False,,group_b
EVT-006323,USR-006323,2025-04-01,印度,iOS,passport,doc_capture,success,11738,nil,auto,False,low,False,False,,group_b
EVT-006323,USR-006323,2025-04-01,印度,iOS,passport,ocr,fail,8519,nil,auto,False,low,False,False,,group_b
EVT-006324,USR-006324,2025-04-29,英国,Android,id_card,register,success,2009,nil,auto,False,low,False,False,,control
EVT-006324,USR-006324,2025-04-29,英国,Android,id_card,doc_capture,success,14281,nil,auto,False,low,False,False,,control
EVT-006324,USR-006324,2025-04-29,英国,Android,id_card,ocr,success,6206,nil,auto,False,low,False,False,,control
EVT-006324,USR-006324,2025-04-29,英国,Android,id_card,liveness,success,31414,nil,auto,False,low,False,False,,control
EVT-006324,USR-006324,2025-04-29,英国,Android,id_card,review,success,69169,nil,auto,False,low,False,False,,control
EVT-006324,USR-006324,2025-04-29,英国,Android,id_card,approved,success,3677,nil,auto,False,low,False,False,,control
EVT-006324,USR-006324,2025-04-29,英国,Android,id_card,first_deposit,success,40170,nil,auto,False,medium,False,False,,control
EVT-006325,USR-006325,2025-04-16,俄罗斯,Web,passport,register,success,694,nil,auto,False,low,False,True,P2,group_a
EVT-006325,USR-006325,2025-04-16,俄罗斯,Web,passport,doc_capture,success,21970,nil,auto,False,low,False,False,,group_a
EVT-006325,USR-006325,2025-04-16,俄罗斯,Web,passport,ocr,success,10481,nil,auto,False,low,False,False,,group_a
EVT-006325,USR-006325,2025-04-16,俄罗斯,Web,passport,liveness,success,40500,nil,auto,False,low,False,False,,group_a
EVT-006325,USR-006325,2025-04-16,俄罗斯,Web,passport,review,success,67273,nil,manual,False,low,False,False,,group_a
EVT-006325,USR-006325,2025-04-16,俄罗斯,Web,passport,approved,success,2247,nil,auto,False,low,False,False,,group_a
EVT-006325,USR-006325,2025-04-16,俄罗斯,Web,passport,first_deposit,success,43724,nil,auto,False,low,False,False,,group_a
EVT-006326,USR-006326,2025-04-29,美国,iOS,passport,register,success,2160,nil,auto,False,low,False,False,,group_a
EVT-006326,USR-006326,2025-04-29,美国,iOS,passport,doc_capture,success,27687,nil,auto,False,low,False,False,,group_a
EVT-006326,USR-006326,2025-04-29,美国,iOS,passport,ocr,fail,8105,mismatch,auto,False,low,False,False,,group_a
EVT-006327,USR-006327,2025-04-01,新加坡,Android,passport,register,success,1982,nil,auto,False,low,False,False,,group_a
EVT-006327,USR-006327,2025-04-01,新加坡,Android,passport,doc_capture,success,16313,nil,auto,True,low,False,False,,group_a
